step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,,,,,,,,,,,,,9.499999999999998e-05
20,1,,,,,,,,,,,,,0.00013999999999999993
30,1,,,,,,,,,,,,,0.0001849999999999999
40,1,,,,,,,,,,,,,0.00022999999999999982
50,1,,,,,,,,,,,,,0.0002749999999999998
60,1,,,,,,,,,,,,,0.00031999999999999976
70,1,,,,,,,,,,,,,0.0003649999999999997
80,1,,,,,,,,,,,,,0.00040999999999999967
90,1,,,,,,,,,,,,,0.00045499999999999957
100,1,,,,,,,,,,,,,0.0005
100,1,,,22.707593490092954,inf,0.16703159320923158,1.1817916013079046,0.3884186506627596,1.4746470170276937,22.97777369134516,inf,22.709316241219792,inf,0.0005
110,1,,,,,,,,,,,,,0.0004655129448263637
120,1,,,,,,,,,,,,,0.0003726238413014505
130,1,,,,,,,,,,,,,0.00024980799287675575
140,1,,,,,,,,,,,,,0.00013471479458178497
150,1,,,,,,,,,,,,,6.26262506806173e-05
