step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,,,,,,,,,,,,,9.499999999999998e-05
20,1,,,,,,,,,,,,,0.00013999999999999993
30,1,,,,,,,,,,,,,0.0001849999999999999
40,1,,,,,,,,,,,,,0.00022999999999999982
50,1,,,,,,,,,,,,,0.0002749999999999998
60,1,,,,,,,,,,,,,0.00031999999999999976
70,1,,,,,,,,,,,,,0.0003649999999999997
80,1,,,,,,,,,,,,,0.00040999999999999967
90,1,,,,,,,,,,,,,0.00045499999999999957
100,1,,,,,,,,,,,,,0.0005
100,1,,,4.231186360995597,68.79880399506905,0.14581420322702293,1.1569812047055794,0.4133351251548154,1.5118516005479963,4.007519834020767,55.01026664145459,4.225662951240087,68.41984753924268,0.0005
110,1,,,,,,,,,,,,,0.0004655129448263637
120,1,,,,,,,,,,,,,0.0003726238413014505
130,1,,,,,,,,,,,,,0.00024980799287675575
