step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
10,1,,,,,,,,,,,,,9.499999999999998e-05
20,1,,,,,,,,,,,,,0.00013999999999999993
30,1,,,,,,,,,,,,,0.0001849999999999999
40,1,,,,,,,,,,,,,0.00022999999999999982
50,1,,,,,,,,,,,,,0.0002749999999999998
60,1,,,,,,,,,,,,,0.00031999999999999976
70,1,,,,,,,,,,,,,0.0003649999999999997
80,1,,,,,,,,,,,,,0.00040999999999999967
90,1,,,,,,,,,,,,,0.00045499999999999957
100,1,,,,,,,,,,,,,0.0005
100,1,,,7.030649101236072,1130.7643525630215,7.01694002839478,1115.3683949634,6.818390213076444,914.5116556013083,7.14965453978425,1273.6658782741981,7.009384426749488,1106.9728722356194,0.0005
110,1,,,,,,,,,,,,,0.0004655129448263637
120,1,,,,,,,,,,,,,0.0003726238413014505
130,1,,,,,,,,,,,,,0.00024980799287675575
140,1,,,,,,,,,,,,,0.00013471479458178497
150,1,,,,,,,,,,,,,6.26262506806173e-05
